Auto,Heating,Concentration,Batch,Sample,Elastic Modulus_mean,Elastic Modulus_std,Yield Strength_mean,Yield Strength_std,Creep Strain_mean,Creep Strain_std,Plateau Slope_mean,Plateau Slope_std,Densification Slope_mean,Densification Slope_std,Changepoint_mean,Changepoint_std,Average Standard Deviation_mean,Average Standard Deviation_std,Coefficient of Variation_mean,Coefficient of Variation_std,Index,Date,Coefficient of Variation,Heating Block Temperature,Mixed,Rest Time (days),Coupon-to-Bath Wait Time (min),Relative Humidity,Nitrogen (Side from drop),Nitrogen (After blade),Formatted_Parameters,Report
True,False,16.0,14,1,220.5104016857166,16.602282885070377,19.736372223776353,2.9786997419137573,,,178.39234458670325,2.3085756822712726,857.3346652176369,12.199574553008148,0.7723484870443746,0.032193294403272885,43.61196571072532,0.0,0.073166153,0.0,30,2024-07-26,0.073166153,25,True,1,0.0,54,1,0,Index: 30; Auto: True; Heating: False; Concentration: 16.0; Heating Block Temperature: 25; Mixed: True; Rest Time (days): 1; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 54; Nitrogen (Side from drop): 1; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment #30

A polysulfone membrane was synthesized using an automated non-solvent-induced phase separation (NIPS) process. The polymer solution (16.0% polysulfone in PolarClean solvent) was prepared using the robotic mixing system at room temperature (25??C) without additional heating. After preparation, the solution was rested for 1 day in a sample vial before processing.

During the casting procedure, the polymer solution was automatically drop-cast onto the substrate coupon with dry nitrogen flow applied from the side to minimize humidity effects. The solution was then blade-cast under ambient conditions (54% relative humidity). Immediately after blade casting (0.0 min wait time), the cast film was immersed in the NIPS bath to initiate phase separation. No nitrogen flow was applied after the blade casting step.

This experiment represents one condition in a systematic investigation of processing parameters for automated membrane fabrication."
True,False,17.0,3,1,179.2410423946837,23.71078197252873,58.30330971037684,66.35736374008198,,,-912.8007727541099,1533.960520901146,541.0927919198687,164.8768891097686,0.6593077572518787,0.026613913591943164,47.94906400440546,0.0,0.013383717,0.0,4,2024-02-12,0.013383717,25,False,4,0.0,64,0,0,Index: 4; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 4; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 64; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID**: Index 4
- **Synthesis Method**: Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer**: Polysulfone at 17.0% concentration
- **Solvent**: PolarClean

## Procedure
A premixed polysulfone solution (17.0% concentration in PolarClean) was used after a 4-day rest period in a sample vial. The solution was processed at ambient temperature (25??C) without heating during the mixing phase. The robotic system performed automated blade casting of the polymer solution onto the substrate coupon. Immediately following blade casting (0.0 min wait time), the sample was immersed in the NIPS bath. The experiment was conducted at 64% relative humidity without nitrogen flow protection either during drop casting or after blade casting.

## Conditions
- Automated process: Yes
- Ambient conditions: 25??C, 64% RH
- No nitrogen protection employed
- No heating during solution preparation
- Immediate immersion in coagulation bath after casting

This experiment represents standard automated NIPS membrane fabrication without environmental controls or extended evaporation time."
True,False,17.0,4,1,178.97379271834268,2.9999093305807825,14.504131665827858,0.41573489845216477,,,75.42715995908907,1.6296857504772535,836.8548908088826,34.86954936043245,0.5840273433503027,0.007062042738050385,48.10653257377453,0.0,0.010787465803181,0.0,8,2024-02-26,0.010787465803181,25,False,4,0.0,59,0,0,Index: 8; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 4; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 59; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID**: Index 8
- **Synthesis Method**: Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer**: Polysulfone at 17.0% concentration
- **Solvent**: PolarClean

## Procedure
A premixed polysulfone solution (17.0% concentration in PolarClean) was used after a 4-day rest period in a sample vial. The solution was processed at ambient temperature (25??C) without heating during the mixing phase. The robotic system performed automated blade casting of the polymer solution onto the substrate coupon, which was immediately immersed in the NIPS bath (0.0 min wait time). The experiment was conducted at 59% relative humidity without nitrogen flow protection either during drop casting or after blade casting.

## Conditions
- Automated process: Yes
- Ambient conditions: 25??C, 59% RH
- No nitrogen protection employed
- No additional wait time between casting and bath immersion

This experiment represents standard automated membrane synthesis conditions without thermal or atmospheric modifications."
True,False,17.0,5,1,159.30709474405634,5.909893594619682,13.0725945399517,0.35087057084942436,,,71.10918319489892,1.1825955797093692,899.2419022670622,13.073927636101903,0.5940239909546261,0.013233207499657163,48.59661303100573,0.0,0.0172974818979834,0.0,10,2024-02-23,0.0172974818979834,25,False,0,0.0,61,0,0,Index: 10; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 61; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters (Index: 10)

A polysulfone membrane was synthesized using non-solvent-induced phase separation (NIPS) under the following conditions:

- **Synthesis Method**: Fully automated robotic system
- **Polymer Solution**: 17.0% polysulfone in PolarClean solvent
- **Solution Preparation**: Premixed manually without heating (ambient temperature 25??C)
- **Processing Conditions**:
  - No solution rest time (used immediately after preparation)
  - Immediate immersion in NIPS bath after blade casting (0 min wait time)
  - Ambient relative humidity: 61%
  - No nitrogen flow applied during any stage of the process

The experiment was conducted to evaluate membrane formation under standard automated conditions without additional processing variables such as heating, extended rest times, or humidity control measures."
True,False,17.0,15,1,224.5706110108938,35.966040527349776,76.98668343239137,78.40997597659633,0.10014243150933794,0.07379479620649856,143.47186093852287,106.36359964961342,-21.296861297310272,1255.3686298847151,0.5578154986888243,0.1353056232156097,47.83979613253038,0.0,0.1292730641207636,0.0,31,2024-08-26,0.1292730641207636,25,False,0,0.0,67,1,0,Index: 31; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 67; Nitrogen (Side from drop): 1; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters (Index: 31)

A polysulfone membrane was synthesized using non-solvent-induced phase separation (NIPS) under the following conditions:

- **Synthesis Method**: Fully automated robotic system
- **Polymer Solution**: 17.0% polysulfone in PolarClean solvent (premixed manually)
- **Processing Conditions**:
  - No heating during solution preparation (ambient temperature of 25??C)
  - No solution rest time (used immediately after preparation)
  - Laminar dry nitrogen flow applied from the side during drop-casting
  - No nitrogen flow after blade-casting
  - Zero wait time between blade-casting and NIPS bath immersion
  - Ambient relative humidity: 67%

The experiment utilized the automated platform for precise control over the casting and immersion processes, while maintaining consistent environmental parameters throughout the membrane formation."
True,False,17.0,15,2,242.41091008794928,,21.97646801568376,,0.0760869565217391,,180.2769565310334,,461.2758098362908,,0.7777088491498731,,49.61818841386517,,0.1083970453226416,,32,2024-08-26,0.1083970453226416,25,False,0,0.0,67,1,0,Index: 32; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 67; Nitrogen (Side from drop): 1; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters (Index: 32)

A polysulfone membrane was synthesized using non-solvent-induced phase separation (NIPS) under the following conditions:

- **Synthesis Method**: Fully automated robotic system
- **Polymer Solution**: 17.0% polysulfone in PolarClean solvent (premixed manually)
- **Processing Conditions**:
  - No heating during solution preparation (ambient temperature of 25??C)
  - No solution rest time (used immediately after preparation)
  - Laminar dry nitrogen flow applied from the side during drop-casting
  - No nitrogen flow after blade-casting
  - Immediate immersion in NIPS bath after blade-casting (0 min wait time)
  - Ambient relative humidity: 67%

The experiment utilized automated blade-casting with immediate bath immersion to investigate membrane formation under high humidity conditions with controlled nitrogen exposure only during the initial drop-casting phase."
True,False,17.0,18,1,188.55697291016554,5.036490419679529,14.804894592358854,0.09040522346528254,0.03991217044622615,0.00013768165431547047,80.35145999773727,3.9712693891182433,808.5553505420207,4.658664481719411,0.5375914399767907,0.009181124178079493,53.13684706646251,0.0,0.0175867814119889,0.0,37,2024-09-09,0.0175867814119889,25,False,0,0.0,82,0,0,Index: 37; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 82; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID**: 37
- **Synthesis Method**: Automated robotic system
- **Polymer**: Polysulfone at 17.0% concentration in PolarClean solvent
- **Processing Conditions**:
  - Pre-mixed polymer solution (not mixed by robot)
  - No heating during solution preparation (ambient temperature of 25??C)
  - No solution rest period (used immediately after preparation)
  - Zero wait time between blade casting and NIPS bath immersion
  - High ambient relative humidity (82%)
  - No nitrogen flow applied at any stage of the process

## Methodology
The experiment utilized an automated robotic system to synthesize polysulfone membranes via non-solvent-induced phase separation. A pre-mixed 17% polysulfone solution in PolarClean was prepared at room temperature without heating. The solution was immediately drop-cast onto the substrate, blade-cast to form a uniform film, and then directly immersed into the non-solvent bath without any delay. The process was conducted under high humidity conditions (82% RH) without any humidity control measures such as nitrogen flow."
True,False,17.0,18,2,171.00469374345903,6.907569449747703,13.02922459149873,0.5909656057993157,0.03976618747641175,0.0015508056860781105,76.53167299478486,1.9857007610676847,944.1642589626114,23.2918398971737,0.5553363635325227,0.008759130233653455,54.50701011299058,0.0,0.0178713984480577,0.0,38,2024-09-09,0.0178713984480577,25,False,0,0.0,82,0,0,Index: 38; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 82; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID**: 38
- **Synthesis Method**: Automated robotic system
- **Polymer**: Polysulfone at 17.0% concentration in PolarClean solvent
- **Processing Conditions**:
  - No heating during solution preparation (ambient temperature of 25??C)
  - Pre-mixed polymer solution used (not diluted by robot)
  - No solution rest time (used immediately after preparation)
  - Zero wait time between blade casting and NIPS bath immersion
  - High ambient relative humidity (82%)
  - No nitrogen flow applied at any stage of the process

## Methodology
The experiment utilized an automated robotic system to synthesize polysulfone membranes via non-solvent-induced phase separation. The pre-mixed 17% polysulfone solution in PolarClean was directly blade-cast onto the substrate and immediately immersed in the non-solvent bath without any waiting period. The process was conducted under high humidity conditions without environmental control measures (no nitrogen flow).

This experiment represents standard automated NIPS processing without additional processing modifications such as heating, extended rest times, or humidity control measures."
True,False,17.0,19,2,242.91509227554656,26.320162235539822,53.29180792101937,53.3616754505929,0.060545693194568956,0.0008839658882710487,680.6481740496316,620.6892229688629,370.8013925632121,746.632154861808,0.4538126779195276,0.005219637262677131,47.73680293624742,0.0,0.1292678303822495,0.0,40,2024-09-11,0.1292678303822495,25,False,0,0.0,68,1,0,Index: 40; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 68; Nitrogen (Side from drop): 1; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID**: 40
- **Synthesis Method**: Automated robotic system
- **Polymer**: Polysulfone at 17.0% concentration in PolarClean solvent
- **Processing Conditions**:
  - Pre-mixed polymer solution (not mixed by robot)
  - No heating during mixing (ambient temperature of 25??C)
  - No solution rest time (used immediately after preparation)
  - Zero wait time between blade casting and NIPS bath immersion
  - Ambient relative humidity: 68%

## Environmental Control
- Dry nitrogen flow was applied from the side during drop-casting
- No nitrogen flow was applied after blade casting

## Procedure
The experiment utilized an automated robotic system to synthesize polysulfone membranes via non-solvent-induced phase separation. A pre-mixed 17% polysulfone solution in PolarClean was prepared at room temperature without heating. The solution was drop-cast onto the substrate with nitrogen flow applied from the side to minimize humidity effects. After blade casting, the sample was immediately transferred to the NIPS bath (0-minute wait time) without additional nitrogen flow. The synthesis was conducted under relatively high humidity conditions (68% RH)."
True,False,17.0,20,1,174.66437205644556,5.930793193526404,35.62509506820477,44.362358023156105,0.042402755938184974,0.001349087803217322,199.80632168521907,236.7870508322669,604.2051755833004,582.6998192738779,0.5731876402314616,0.05733599627027886,53.9672426851166,0.0,0.0122635721180823,0.0,41,2024-09-11,0.0122635721180823,25,False,0,0.0,68,0,0,Index: 41; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 68; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID**: 41
- **Synthesis Method**: Automated NIPS process using robotic system
- **Polymer Solution**: 17.0% polysulfone in PolarClean solvent (premixed manually)
- **Processing Conditions**:
  * No heating during solution preparation (ambient temperature of 25??C)
  * No solution rest period (used immediately after preparation)
  * Zero wait time between blade casting and NIPS bath immersion
  * Ambient relative humidity of 68% during synthesis
  * No nitrogen flow applied at any stage of the process

## Methodology
The experiment utilized our automated robotic system to synthesize polysulfone membranes via non-solvent-induced phase separation. The polymer solution was prepared manually at 17% concentration and immediately processed without a rest period. After blade casting, the sample was immediately immersed in the NIPS bath without any waiting period or protective nitrogen environment, despite the relatively high ambient humidity (68%).

This experiment represents baseline automated processing conditions without any special treatments or modifications to the standard NIPS procedure."
True,False,17.0,20,2,181.925661105008,11.151734307208322,14.169108219207649,0.4108637147512519,0.04033427364689075,0.003910219252417209,77.84246118414916,2.1415105566323627,837.9484537099935,53.91294739936132,0.538611406431412,0.012415486543112425,53.52766462521817,0.0,0.019918058874793,0.0,42,2024-09-11,0.019918058874793,25,False,0,0.0,68,0,0,Index: 42; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 68; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID:** 42
- **Synthesis Method:** Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer:** Polysulfone at 17.0% concentration
- **Solvent:** PolarClean
- **Environmental Conditions:** 68% relative humidity

## Procedure
The experiment utilized our robotic system for membrane synthesis. A premixed polysulfone solution (17.0% concentration in PolarClean) was used without additional heating or mixing by the robot. The solution was used immediately after preparation (0 days rest time). The polymer solution was drop-cast onto the substrate and blade-cast without nitrogen protection. The cast film was immediately immersed in the non-solvent bath (0.0 minutes wait time) to induce phase separation. All processing was conducted at ambient temperature (25??C) without heating.

## Notes
This experiment represents a fully automated membrane synthesis process using premixed polymer solution under standard conditions without environmental controls (no nitrogen protection) at relatively high humidity."
True,False,17.0,22,1,231.07458974395303,,21.06843570409208,,0.0290483416431823,,148.49201062017949,,899.3023429350545,,0.787545848351507,,49.557258293684896,,0.1875389813420076,,45,2024-09-17,0.1875389813420076,25,False,0,0.0,66,1,0,Index: 45; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.0; Relative Humidity: 66; Nitrogen (Side from drop): 1; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters (Index: 45)

A polysulfone membrane was synthesized using non-solvent-induced phase separation (NIPS) under the following conditions:

- **Synthesis Method**: Automated robotic system
- **Polymer Solution**: 17.0% polysulfone in PolarClean solvent (premixed manually)
- **Processing Conditions**:
  - No heating during solution preparation (ambient temperature of 25??C)
  - No solution rest time (used immediately after preparation)
  - Laminar dry nitrogen flow applied to the side during drop-casting
  - No nitrogen flow after blade-casting
  - Zero wait time between blade-casting and NIPS bath immersion
  - Ambient relative humidity: 66%

The experiment utilized the automated robotic system for precise membrane casting while controlling environmental factors through selective nitrogen application during the initial drop-casting phase only."
True,False,17.0,25,1,228.31076155204596,,129.56245922934576,,0.1093930302330949,,0.0,,-556.6929062987388,,0.5653239436021503,,46.73932772881614,,0.1285164296048623,,49,2024-09-23,0.1285164296048623,25,False,0,10.0,95,1,0,Index: 49; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 10.0; Relative Humidity: 95; Nitrogen (Side from drop): 1; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters (Index: 49)

A polysulfone membrane was synthesized using non-solvent-induced phase separation (NIPS) under the following conditions:

- **Synthesis Method**: Automated robotic system
- **Polymer Solution**: 17.0% polysulfone in PolarClean solvent (premixed manually)
- **Processing Conditions**:
  - No heating during solution preparation (ambient temperature of 25??C)
  - No solution rest time (used immediately after preparation)
  - Laminar dry nitrogen flow applied from the side during drop-casting
  - No nitrogen flow after blade-casting
  - 10-minute delay between blade-casting and immersion in NIPS bath
  - High ambient relative humidity (95%)

The experiment utilized automated blade-casting followed by controlled immersion timing to investigate membrane formation under high humidity conditions with selective nitrogen protection during the initial casting phase."
True,False,17.0,26,1,197.84044623035882,10.100142419999694,15.569323359945745,2.617273406034796,0.03817390038237155,0.0015763532981720532,99.86088476701755,9.342004199487045,875.6402511290214,46.32046531999694,0.5187753171174969,0.029870006251308423,52.31001945437862,0.0,0.0492573270200113,0.0,50,2024-09-26,0.0492573270200113,25,False,0,0.17,70,0,1,Index: 50; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 0.17; Relative Humidity: 70; Nitrogen (Side from drop): 0; Nitrogen (After blade): 1,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID:** 50
- **Synthesis Method:** Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer:** Polysulfone (17.0% concentration)
- **Solvent:** PolarClean

## Procedure
A premixed polysulfone solution (17.0% concentration in PolarClean) was used without additional heating or robotic mixing. The solution was used immediately after preparation (0 days rest time). The robotic system drop-cast the polymer solution onto the substrate, followed by blade casting. After blade casting, the sample was subjected to laminar dry nitrogen flow to control humidity exposure. The coupon was then immersed in the NIPS bath after a brief wait time of 0.17 minutes.

## Environmental Conditions
- **Ambient Relative Humidity:** 70%
- **Heating Block Temperature:** 25??C (ambient, no active heating)

## Notes
The experiment utilized nitrogen flow only after blade casting, not during the initial drop-casting phase. The automated process maintained precise control over the short coupon-to-bath wait time (10.2 seconds)."
True,False,17.0,26,2,168.33383829683325,2.8728753816494796,14.732868852952523,0.1526482526555727,0.052417741577607604,0.020533501423200644,74.39426424289583,6.186764866108038,963.7575115761732,141.03702080702257,0.5770732118244419,0.0119416822716874,53.56036110901841,0.0,0.034972882,0.0,51,2024-09-26,0.034972882,25,False,0,1.0,70,0,1,Index: 51; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 1.0; Relative Humidity: 70; Nitrogen (Side from drop): 0; Nitrogen (After blade): 1,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID:** 51
- **Synthesis Method:** Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer:** Polysulfone at 17.0% concentration
- **Solvent:** PolarClean

## Procedure
The polymer solution was premixed manually without heating (ambient temperature of 25??C). The solution was used immediately after preparation with no rest period. Using the robotic system, the solution was drop-cast onto the substrate and then blade-cast. After blade casting, the sample was subjected to laminar dry nitrogen flow to control humidity exposure. The coupon was allowed to wait for 1.0 minute post-blade casting before immersion in the NIPS bath.

## Environmental Conditions
- **Relative Humidity:** 70%
- **Temperature:** 25??C (heating block temperature)

## Notes
The experiment was conducted using full automation with the robotic system. No nitrogen was applied during the side drop-casting phase, but nitrogen was applied after blade casting until bath immersion to control the humidity exposure of the nascent membrane."
True,False,17.0,27,1,175.8319549576918,13.292236575313106,13.987990393954512,0.9988212832891575,0.039578245434459765,0.0012192818159819012,71.92201934328541,2.215480605912269,858.5286840884754,15.987010510027542,0.5570334534463547,0.01004436359763678,54.37078478451713,0.0,0.0183850957806093,0.0,52,2024-10-16,0.0183850957806093,25,False,0,5.0,50,0,0,Index: 52; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 5.0; Relative Humidity: 50; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters
- **Experiment ID:** 52
- **Synthesis Method:** Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer:** Polysulfone at 17.0% concentration
- **Solvent:** PolarClean
- **Environmental Conditions:** 50% relative humidity

## Procedure
The experiment utilized our robotic system for membrane synthesis. A premixed polysulfone solution (17.0% concentration in PolarClean) was used without additional heating or mixing by the robot. The solution was used immediately after preparation (0 days rest time). The polymer solution was drop-cast onto the substrate and then blade-cast without nitrogen protection. Following blade casting, the sample was allowed to stand for 5.0 minutes at ambient temperature (25??C) before immersion in the non-solvent bath to induce phase separation.

## Notes
This experiment represents a fully automated membrane synthesis process using standard conditions without environmental controls (no nitrogen flow) or extended solution aging."
True,False,17.0,28,1,296.35081017123304,39.38666021346304,23.158497815580564,1.670064160765452,0.06584271434407973,0.004074141048169394,51.229564571497825,0.8325442804032972,1045.0017469218478,17.751743637969625,0.5602398759571512,0.002274180413959567,53.155665944968725,0.0,0.014064042000000002,0.0,53,2024-10-22,0.014064042,25,False,0,10.0,68,0,0,Index: 53; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 10.0; Relative Humidity: 68; Nitrogen (Side from drop): 0; Nitrogen (After blade): 0,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID:** 53
- **Synthesis Method:** Automated non-solvent-induced phase separation (NIPS)
- **Polymer:** Polysulfone at 17.0% concentration
- **Solvent:** PolarClean

## Procedure
The polymer solution was premixed manually without heating (ambient temperature of 25??C). The solution was used immediately after preparation with no rest period. Using the robotic system, the solution was drop-cast onto the substrate and then blade-cast. Following blade casting, the sample was allowed to stand for 10 minutes before immersion in the NIPS bath. The experiment was conducted at 68% relative humidity with no nitrogen flow applied either during drop-casting or after blade-casting.

## Notes
This experiment tested membrane formation under relatively high humidity conditions without any humidity control measures (no nitrogen flow), using a moderate wait time before bath immersion."
True,False,17.0,29,1,211.50865412415317,9.683664363471635,16.245948090833846,2.063627466880948,0.0436210600806008,0.010112474549209646,138.76247800999369,8.15634463730832,870.2081484937619,184.20536466923204,0.5413007534367748,0.12560616403743222,51.45875949536667,0.0,0.1607517827754513,0.0,54,2024-10-23,0.1607517827754513,25,False,0,10.0,68,0,1,Index: 54; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 10.0; Relative Humidity: 68; Nitrogen (Side from drop): 0; Nitrogen (After blade): 1,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Parameters (Index: 54)

A polysulfone membrane was synthesized using non-solvent-induced phase separation (NIPS) with the following conditions:

- **Synthesis Method**: Automated robotic system
- **Polymer Solution**: 17.0% polysulfone in PolarClean solvent
- **Solution Preparation**: Premixed manually without heating (ambient temperature 25??C)
- **Solution Rest Time**: Used immediately after preparation (0 days)
- **Casting Conditions**:
  - 10.0 minute wait time between coupon casting and NIPS bath immersion
  - 68% relative humidity during synthesis
  - No nitrogen flow during drop-casting
  - Laminar dry nitrogen flow applied after blade-casting until bath immersion

The experiment utilized automated blade-casting with controlled environmental parameters to investigate the effects of nitrogen flow post-casting on membrane morphology and performance."
True,False,17.0,29,2,219.61643412334288,18.922364488847425,18.83562561922758,1.7013703934856323,0.06768255174595793,0.019893699067267158,146.98845046245518,15.469161694503622,646.4006458141797,173.61828189165757,0.6848645511688342,0.1316249550963372,50.63648431788627,0.0,0.1682974958596529,0.0,55,2024-10-23,0.1682974958596529,25,False,0,10.0,68,0,1,Index: 55; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 10.0; Relative Humidity: 68; Nitrogen (Side from drop): 0; Nitrogen (After blade): 1,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID:** 55
- **Synthesis Method:** Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer:** Polysulfone at 17.0% concentration
- **Solvent:** PolarClean

## Procedure
1. A premixed polysulfone solution (17.0% concentration) was used without additional mixing by the robotic system.
2. The solution was processed at ambient temperature (25??C) without heating.
3. The polymer solution was used immediately after preparation (0 days rest time).
4. The solution was drop-cast onto the substrate and then blade-cast.
5. After blade casting, the sample was subjected to laminar dry nitrogen flow to control humidity.
6. The cast film was allowed to stand for 10.0 minutes before immersion in the NIPS bath.
7. The entire process was conducted under 68% relative humidity conditions.

## Notes
- The experiment utilized the automated robotic system for membrane fabrication.
- No nitrogen flow was applied during the side-drop casting phase, only after blade casting.
- The extended wait time (10 minutes) before bath immersion was likely intended to allow partial solvent evaporation to influence the final membrane morphology."
True,False,17.0,30,1,272.2240045816517,8.468661574455382,40.914459456718156,0.35032133961347844,0.04189543781963738,0.0083299878105942,116.97680622767413,27.65423861905752,871.125202143544,65.22540415024636,0.5669559169467048,0.015413616088100685,48.171184862613146,0.0,0.0178452630945383,0.0,56,2024-10-24,0.0178452630945383,25,False,0,10.0,58,0,1,Index: 56; Auto: True; Heating: False; Concentration: 17.0; Heating Block Temperature: 25; Mixed: False; Rest Time (days): 0; Coupon-to-Bath Wait Time (min): 10.0; Relative Humidity: 58; Nitrogen (Side from drop): 0; Nitrogen (After blade): 1,"# Experimental Report: Automated Membrane Synthesis via NIPS

## Experiment Details
- **Experiment ID:** 56
- **Synthesis Method:** Automated NIPS (Non-solvent-Induced Phase Separation)
- **Polymer:** Polysulfone at 17.0% concentration
- **Solvent:** PolarClean

## Procedure
The polymer solution was premixed manually without heating (ambient temperature of 25??C). The solution was used immediately after preparation with no rest period. Using the robotic system, the solution was drop-cast onto the substrate and then blade-cast. After blade casting, the sample was subjected to laminar dry nitrogen flow to control humidity exposure. The coupon was allowed to stand for 10 minutes before immersion in the NIPS bath. The experiment was conducted at 58% relative humidity.

## Notes
- No nitrogen flow was applied during the side-drop casting phase
- Dry nitrogen flow was applied after blade casting until bath immersion
- No heating was used during the solution preparation process
- The automated robotic system handled the casting and bath immersion processes"
